,id,title,abstract,field,sdg_relation,sdg_label,text_processed
12837,e0cc8e81df80af448a1a063a7b37f8e382c1d06f,Photochemistry of organic molecules in microscopic reactors,Abstract,Chemistry,0,0,abstract
27552,93020a15b5c701a4310405e0f9d7e5b3d487385d,Subitizing in Tactile Perception,"Department of Psychology, London Metropolitan University, London, United Kingdom; Laboratory of Experimental Psychology, CNRS, and Rene Descartes University, Paris V, Boulogne-Billancourt, France; 3Laboratoire Images, Signaux et Systemes Inielligents, Universite Paris XII Val de Marne, Creteil, France; and 4Universite Paris XII Val de Marne, IUT de Creteil, Departement de GEII, Genie Electrique et Informatique Industrielle, Creteil, France PSYCHOLOGICAL SCIENCE",Psychology;Medicine,0,0,department psychology london metropolitan university london united kingdom laboratory experimental psychology cnrs rene descartes university paris v boulognebillancourt france laboratoire image signaux et systemes inielligents universite paris xii val de marne creteil france universite paris xii val de marne iut de creteil departement de geii genie electrique et informatique industrielle creteil france psychological science
23781,4583b1192ec66bc17f2519c71b77c577113498fd,Turning Tides: Prospects for More Diversity in Cognitive Science,"This conclusion of the debate on anthropology's role in cognitive science provides some clarifications and an overview of emergent themes. It also lists, as cases of good practice, some examples of productive cross-disciplinary collaboration that evince a forward momentum in the relationship between anthropology and the other cognitive sciences.",Medicine;Computer Science;Psychology,0,0,conclusion debate anthropology role cognitive science provides clarification overview emergent theme also list case good practice example productive crossdisciplinary collaboration evince forward momentum relationship anthropology cognitive science
16181,4ce50aca5cb5b3a7d6715af171cc6b4a4d46d720,Collective mind in organizations: Heedful interrelating on flight decks.,"We acknowledge with deep gratitude, generous and extensive help with previous versions of this manuscript from Sue Ashford, Michael Cohen, Dan Denison, Jane Dutton, Les Gasser, Joel Kahn, Rod Kramer, Peter Manning, Dave Meader, Debra Meyerson, Walter Nord, Linda Pike, Joe Porac, Bob Quinn, Lance Sandelands, Paul Schaffner, Howard Schwartz, Kathie Sutcliffe, Bob Sutton, Diane Vaughan, Jim Walsh, Rod White, Mayer Zald, and the anonymous reviewers for Administrative Science Quarterly.",Sociology,0,0,acknowledge deep gratitude generous extensive help previous version manuscript sue ashford michael cohen dan denison jane dutton le gasser joel kahn rod kramer peter manning dave meader debra meyerson walter nord linda pike joe porac bob quinn lance sandelands paul schaffner howard schwartz kathie sutcliffe bob sutton diane vaughan jim walsh rod white mayer zald anonymous reviewer administrative science quarterly
16188,a8f629b0c9046738ce7b1afa0951c520c43bc249,How the body shapes the mind,PART I: SCIENTIFIC AND PHENOMENOLOGICAL INVESTIGATIONS OF EMBODIMENT PART II: EXCURSIONS IN PHILOSOPHY AND PATHOLOGY,Psychology,0,0,part scientific phenomenological investigation embodiment part ii excursion philosophy pathology
16192,a3b7e80260891dcd3844b1835df8dee3a1cd67c7,The Number Sense: How the Mind Creates Mathematics.,"L'A. propose quelques observations concernant l'ouvrage de Stanislas Dehaene The number sense. How the mind creates mathematics (1997) qui explore tous les aspects de la relation entre les hommes et les nombres : la numerosite chez les autres animaux, la numerosite et le calcul simple chez les bebes, l'histoire de l'expression du nombre dans le langage, l'histoire de la notation du nombre, le circuit neuronal necessaire pour faire de l'arithmetique et du calcul, la localisation dans le cerveau, l'ordre mathematique de l'univers, etc ... L'A. examine ici en particulier les questions portant sur la relation entre les nombres et le langage dans une perspective cognitive, puis explique ce que Dehaene entend par le sens du nombre en caracterisant les mathematiques comme une formalisation progressive de nos intuitions sur les ensembles, le nombre, l'espace, le temps et la logique",Art;Mathematics,0,0,la propose quelques observation concernant louvrage de stanislas dehaene number sense mind creates mathematics qui explore tous le aspect de la relation entre le hommes et le nombres la numerosite chez le autres animaux la numerosite et le calcul simple chez le bebes lhistoire de lexpression du nombre dans le langage lhistoire de la notation du nombre le circuit neuronal necessaire pour faire de larithmetique et du calcul la localisation dans le cerveau lordre mathematique de lunivers etc la examine ici en particulier le question portant sur la relation entre le nombres et le langage dans une perspective cognitive puis explique ce que dehaene entend par le sen du nombre en caracterisant le mathematiques comme une formalisation progressive de no intuition sur le ensemble le nombre lespace le temp et la logique
16201,cad75f89a754aaf7137ddb3889d44e6591b0e5c4,The Embodied Mind,"The embodied mind : , The embodied mind : , کتابخانه دیجیتال و فن آوری اطلاعات دانشگاه امام صادق(ع)",Psychology,0,0,embodied mind embodied mind کتابخانه دیجیتال و فن آوری اطلاعات دانشگاه امام صادقع
6866,d1531098c797cc78df144014590e33ad9efb8282,"Comment on ""Is dark matter with long-range interactions a solution to all small-scale problems of Λ cold dark matter cosmology?"".","Comment on ""Is Dark Matter with Long-Range Interactions a Solution to All Small-Scale Problems of Λ Cold Dark Matter Cosmology?""",Medicine;Physics,0,0,comment dark matter longrange interaction solution smallscale problem λ cold dark matter cosmology
5485,133dc15a6fa8840143f97ab9bade3d7aa47c68b7,Physics of the Solar Corona. An Introduction,Thermal Radiation.- Hydrostatics.- Hydrodynamics.- Magnetic Fields.- Magneto-Hydrodynamics (MHD).- MHD Oscillations.- Propagating MHD Waves.- Coronal Heating.- Magnetic Reconnection.- Particle Acceleration.- Particle Kinematics.- Hard X-Rays.- Gamma-Rays.- Radio Emission.- Flare Plasma Dynamics.- Coronal Mass Ejections (CMEs).,Physics,0,0,thermal radiation hydrostatics hydrodynamics magnetic field magnetohydrodynamics mhd mhd oscillation propagating mhd wave coronal heating magnetic reconnection particle acceleration particle kinematics hard xrays gammarays radio emission flare plasma dynamic coronal mass ejection cmes
21993,18845299e912169b89d49ea0a93e72cf2af0602c,The Lichen Symbiosis,"The Mycobiont (Fungal Symbiont). The Photobiont (Photosynthetic Symbiont). Biont Interactions I--Development of Synthetic and Natural Lichens. Biont Interactions II--Carbohydrate Movement. Biont Interactions III--Physiology of Lichens. Lichens, Bionts, and Air Pollution. Molecular Biology of Lichens. Appendix. Literature Cited. Indexes.",Biology,0,0,mycobiont fungal symbiont photobiont photosynthetic symbiont biont interaction idevelopment synthetic natural lichen biont interaction iicarbohydrate movement biont interaction iiiphysiology lichen lichen biont air pollution molecular biology lichen appendix literature cited index
23890,d0c59fc6df3923808a69734121f44ee7493e94d8,"How We Think They Think: Anthropological Approaches To Cognition, Memory, And Literacy","Cognition * Language, Anthropology, and Cognitive Science * What Goes Without Saying: The Conceptualization of Zafimaniry Society * The Cognitive and the Ethnographic * Domain Specificity, Living Kinds, and Symbolism Memory * Internal and External Memory: Different Ways of Being in History * The Resurrection of the House * Time, Narratives, and the Multiplicity of Representations of the Past * Autobiographical Memory and the Historical Memory of the More Distant Past Literacy * Astrology and Writing * Literacy and Enlightenment * Knowledge, Literacy, and Schooling Among the Zafimaniry of Madagascar * Why Do Malagasy Cows Speak French?",Sociology,0,0,cognition language anthropology cognitive science go without saying conceptualization zafimaniry society cognitive ethnographic domain specificity living kind symbolism memory internal external memory different way history resurrection house time narrative multiplicity representation past autobiographical memory historical memory distant past literacy astrology writing literacy enlightenment knowledge literacy schooling among zafimaniry madagascar malagasy cow speak french
15982,dd939a10b17c17448f54d0c16e2a78bc74f0fa2b,Searches for diffuse X-ray emission around millisecond pulsars: an X-ray nebula associated with PSR J2124-3358,"We report on diffuse X-ray emission associated with the nearby solitary millisecond pulsar PSR J2124-3358 detected with XMM-Newton and Chandra. The emission extends from the pulsar to the northwest by ~$ 0.5$ arcmin. The spectrum of the nebular emission can be modeled with a power-law of photon index $2.2\pm0.4$, in line with the emission originating from accelerated particles in the post shock flow. For PSR J0437-4715, PSR J0030+0451 and PSR J1024-0719, which all have spin parameters comparable to that of PSR J2124-3358, no diffuse emission is detected down to a $3{-}\sigma$ limiting flux of ~$ 4{-}7\times10^{-15}$ erg s -1  cm -2 .",Physics,0,0,report diffuse xray emission associated nearby solitary millisecond pulsar psr j detected xmmnewton chandra emission extends pulsar northwest arcmin spectrum nebular emission modeled powerlaw photon index pm line emission originating accelerated particle post shock flow psr j psr j psr j spin parameter comparable psr j diffuse emission detected sigma limiting flux time erg cm
4294,5dd135ce63a37183e4574731b8ff2858a45ecb59,Normal forms for certain singularities of vectorfields,"© Annales de l’institut Fourier, 1973, tous droits réservés. L’accès aux archives de la revue « Annales de l’institut Fourier » (http://annalif.ujf-grenoble.fr/) implique l’accord avec les conditions générales d’utilisation (http://www.numdam.org/conditions). Toute utilisation commerciale ou impression systématique est constitutive d’une infraction pénale. Toute copie ou impression de ce fichier doit contenir la présente mention de copyright.",Mathematics,0,0,annales de linstitut fourier tous droits réservés laccès aux archive de la revue annales de linstitut fourier httpannalifujfgrenoblefr implique laccord avec le condition générales dutilisation httpwwwnumdamorgconditions toute utilisation commerciale ou impression systématique est constitutive dune infraction pénale toute copie ou impression de ce fichier doit contenir la présente mention de copyright
11142,2e5305a9831ae1aa60856b68a6c7d4e8f41b92d7,African philosophy in search of identity,"Acknowledgments 1. Logocentrism and Emotivism: Two Systems in Struggle for Control of Identity 2. Tempels and the Setting of Ethnophilosophy 3. Systematic Ethnophilosophy 4. Language and Reality 5. Cultures Without Time? Mbiti's Religious Ethnology 6. Mysticism, Science, Philosophy, and Rationality: The Analytic Point of View 7. Excavating Africa in Western Discourse 8. ""Tradition"" and ""Modernity"": The Role of Reason Conclusion: Experience and African Philosophy Notes Bibliography Index",Philosophy,0,0,acknowledgment logocentrism emotivism two system struggle control identity tempels setting ethnophilosophy systematic ethnophilosophy language reality culture without time mbitis religious ethnology mysticism science philosophy rationality analytic point view excavating africa western discourse tradition modernity role reason conclusion experience african philosophy note bibliography index
1614,1409dc738832fa13365f257a43dd8b9fcfbf7a0a,Practical Nir Spectroscopy With Applications in Food and Beverage Analysis,"Provides a complete and up-to-date introduction to the technique, taking account ofdevelopments in instrumentation for remote and non-invasive measurements and ...",Computer Science,0,0,provides complete uptodate introduction technique taking account ofdevelopments instrumentation remote noninvasive measurement
11146,8f192638a1fb8cc90437a881e32b631dccecc17b,"Music, philosophy, and modernity","Introduction 1. Form, feeling, metaphysics, and music 2. Music, language, and the origins of modernity 3. Rhythm and Romanticism 4. Hegelianism and music 5. Music and the subjects of Romantics 6. Music, freedom, and the critique of metaphysics 7. Pro and contra Wagner 8. Music, language and being: Wittgenstein and Heidegger 9. Adorno: musical philosophy or philosophical music? Conclusion.",Philosophy,0,0,introduction form feeling metaphysics music music language origin modernity rhythm romanticism hegelianism music music subject romantic music freedom critique metaphysics pro contra wagner music language wittgenstein heidegger adorno musical philosophy philosophical music conclusion
19538,a978852e189a8da09cc646b3cd83b391be3b5fc9,Ovalbumin gene: evidence for a leader sequence in mRNA and DNA sequences at the exon-intron boundaries.,"Selected regions of cloned EcoRI fragments of the chicken ovalbumin gene have been sequenced. The positions where the sequences coding for ovalbumin mRNA (ov-mRNA) are interrupted in the genome have been determined, and a previously unreported interruption in the DNA sequences coding for the 5' nontranslated region of the messenger has been discovered. Because directly repeated sequences are found at exon-intron boundaries, the nucleotide sequence alone cannot define unique excision-ligation points for the processing of a possible ov-mRNA precursor. However, the sequences in these boundary regions share common features; this leads to the proposal that there are, in fact, unique excision-ligation points common to all boundaries.",Biology;Medicine,0,0,selected region cloned ecori fragment chicken ovalbumin gene sequenced position sequence coding ovalbumin mrna ovmrna interrupted genome determined previously unreported interruption dna sequence coding nontranslated region messenger discovered directly repeated sequence found exonintron boundary nucleotide sequence alone define unique excisionligation point processing possible ovmrna precursor however sequence boundary region share common feature lead proposal fact unique excisionligation point common boundary
4298,7d951d38243cc6c9c306e20a099a0753ad8ff92f,Commuting vectorfields on open manifolds,"Let M be an open orientable differentiate n-manifold. More precisely, we will take M and vectorfields over M to be of class C. A nonzero vectorfield X on i f will be called nonrecurrent if the 1-dimensional foliation associated with X is regular (see [4, Chapter I]) and admits no compact leaves. The notation H(M; Z)=Q shall mean that the ^-dimensional singular integral cohomology of M is trivial or admits no torsion of order 2, depending on whether p is even or odd, respectively.",Mathematics,0,0,let open orientable differentiate nmanifold precisely take vectorfields class c nonzero vectorfield x f called nonrecurrent dimensional foliation associated x regular see chapter admits compact leaf notation hm zq shall mean dimensional singular integral cohomology trivial admits torsion order depending whether p even odd respectively
15861,0e17fd8059990df168cf570277ac93142b92ccf0,The condensation origin of zoned metal grains in Queen Alexandra Range 94411: Implications for the formation of the Bencubbin‐like chondrites,"Abstract— Thermodynamic analysis of the compositional profiles across large chemically‐zoned Fe, Ni metal grains in the Bencubbin‐like chondrite Queen Alexandra Range (QUE) 94411 suggests that these grains formed by non‐equilibrium gas‐solid condensation under variable oxidizing conditions, isolation degree, and Cr depletion factors. The oxidizing conditions must have resulted from the complete vaporization of nebular regions with enhanced dust/gas ratios (∼ 10–40 × solar). Because the origin of each of the metal grains studied requires different condensation parameters (dust/gas ratio, isolation degree, and Cr depletion factor), a high degree of heterogeneity in the formation region of the Bencubbin‐like chondrite metal is required. To preserve compositional zoning of the metal grains and prevent their melting and sulfidization, the grains must have been removed from the hot condensation region into cold regions where the accretion of the Bencubbin‐like asteroidal body took place.",Geology,0,0,abstract thermodynamic analysis compositional profile across large chemicallyzoned fe ni metal grain bencubbinlike chondrite queen alexandra range que suggests grain formed nonequilibrium gassolid condensation variable oxidizing condition isolation degree cr depletion factor oxidizing condition must resulted complete vaporization nebular region enhanced dustgas ratio solar origin metal grain studied requires different condensation parameter dustgas ratio isolation degree cr depletion factor high degree heterogeneity formation region bencubbinlike chondrite metal required preserve compositional zoning metal grain prevent melting sulfidization grain must removed hot condensation region cold region accretion bencubbinlike asteroidal body took place
21679,b7762f1701393716cca0432818ddbf7d01b3002e,Beware of metaphors: Chasses and orthogonality in synthetic biology,"Every descriptive language is not only metaphoric and interpretative, but it is also developed (or adopted) ad hoc to fulfill a certain agenda.",Computer Science;Medicine,0,0,every descriptive language metaphoric interpretative also developed adopted ad hoc fulfill certain agenda
15889,7800549aa3a3fa40a62f45d5e5b291f531dec774,A study of the kinematics and binary-induced shaping of the planetary nebula HaTr 4,"We present the first detailed spatio-kinematical analysis and modelling of the planetary nebula HaTr 4, one of few known to contain a post-common-envelope central star system. Common-envelope evolution is believed to play an important role in the shaping of planetary nebulae, but the exact nature of this role is yet to be understood. High spatial- and spectral-resolution spectroscopy of the [O iii] λ5007 A nebular line obtained with VLT-UVES is presented alongside deep narrow-band Hα+[N ii] λ6584 A imagery obtained using EMMI-NTT, and together the two are used to derive the three-dimensional morphology of HaTr 4. The nebula is found to display an extended ovoid morphology with an enhanced equatorial region consistent with a toroidal waist – a feature believed to be typical amongst planetary nebulae with post-common-envelope central stars. The nebular symmetry axis is found to lie perpendicular to the orbital plane of the central binary, concordant with the idea that the formation and evolution of HaTr 4 has been strongly influenced by its central binary.",Physics,0,0,present first detailed spatiokinematical analysis modelling planetary nebula hatr one known contain postcommonenvelope central star system commonenvelope evolution believed play important role shaping planetary nebula exact nature role yet understood high spatial spectralresolution spectroscopy iii λ nebular line obtained vltuves presented alongside deep narrowband hαn ii λ imagery obtained using emmintt together two used derive threedimensional morphology hatr nebula found display extended ovoid morphology enhanced equatorial region consistent toroidal waist feature believed typical amongst planetary nebula postcommonenvelope central star nebular symmetry axis found lie perpendicular orbital plane central binary concordant idea formation evolution hatr strongly influenced central binary
27445,9f8f70f5f5d3c38beda45734c9f30a37fb1ffa76,"Philosophy and psychology at the Sorbonne, 1885–1913.","The first university course in experimental psychology in Paris was located in the Faculty of Letters rather than the Faculty of Sciences or Medecine. The historical association of psychology with philosophy helps explain this placement, but this choise reinforced this philosophical character of the position at the expense of the experimental.",Sociology,0,0,first university course experimental psychology paris located faculty letter rather faculty science medecine historical association psychology philosophy help explain placement choise reinforced philosophical character position expense experimental
9440,f500635b72a7d490f4fb29044f95509e769d5bff,Design and on-orbit operation of the adiabatic demagnetization refrigerator on the Hitomi Soft X-ray Spectrometer instrument,"The Soft X-ray Spectrometer instrument on the Astro-H observatory contains a 6x6 array of x-ray microcalorimeters, which is cooled to 50 mK by an adiabatic demagnetization refrigerator (ADR). The ADR consists of three stages in order to provide stable detector cooling using either a 1.2 K superfluid helium bath or a 4.5 K Joule-Thomson (JT) cryocooler as its heat sink. When liquid helium is present, two of the ADR’s stages are used to single-shot cool the detectors while rejecting heat to the helium. After the helium is depleted, all three stages are used to cool both the helium tank (to about 1.5 K) and the detectors (to 50 mK) using the JT cryocooler as its heat sink. The Astro-H observatory, renamed Hitomi after its successful launch in February 2016, carried approximately 36 liters of helium into orbit. On day 5, the helium had cooled sufficiently (<1.4 K) to allow operation of the ADR. This paper describes the design, operation and on-orbit performance of the ADR.",Physics;Engineering,0,0,soft xray spectrometer instrument astroh observatory contains x array xray microcalorimeters cooled mk adiabatic demagnetization refrigerator adr adr consists three stage order provide stable detector cooling using either k superfluid helium bath k joulethomson jt cryocooler heat sink liquid helium present two adrs stage used singleshot cool detector rejecting heat helium helium depleted three stage used cool helium tank k detector mk using jt cryocooler heat sink astroh observatory renamed hitomi successful launch february carried approximately liter helium orbit day helium cooled sufficiently k allow operation adr paper describes design operation onorbit performance adr
23940,02c1f0e7861f6badc297daad4ac9a7a6b6fb664e,"Religion explained : the human instincts that fashion gods, spirits and ancestors","Why are there religious beliefs in all cultures? Do they have features in common and why does religion persist in the face of science? Pascal Boyer shows how experimental findings in cognitive science, evolutionary biology and cultural anthropology are now providing precise answers to these general questions, and providing, for the first time, real answers to the question: Why do we believe?",Philosophy,0,0,religious belief culture feature common religion persist face science pascal boyer show experimental finding cognitive science evolutionary biology cultural anthropology providing precise answer general question providing first time real answer question believe
15923,85c3b9f4bec7481aae149dd6ce905303849e6b0f,SKY SPECTRA AT A LIGHT-POLLUTED SITE AND THE USE OF ATOMIC AND OH SKY EMISSION LINES FOR WAVELENGTH CALIBRATION,"Spectra of the night sky, taken at Lick Observatory in 1988 and 1989 as byproducts of nebular spectra, show the great increase of light pollution by sodium high-pressure and low-pressure lamps in comparison with previous spectra taken in 1975. The usefulness of the emission lines of the night sky spectrum for wavelength calibration is mentioned. In the far red and near-infrared regions, where there are only few atomic night-sky lines, the OH variation-rotation spectrum may be used for this purpose. Accurate rest wavelengths for these lines, calculated from the best laboratory determinations are tabulated, and the special suitability of the P1 (and to a lesser extent P2) lines are discussed.",Physics,0,0,spectrum night sky taken lick observatory byproduct nebular spectrum show great increase light pollution sodium highpressure lowpressure lamp comparison previous spectrum taken usefulness emission line night sky spectrum wavelength calibration mentioned far red nearinfrared region atomic nightsky line oh variationrotation spectrum may used purpose accurate rest wavelength line calculated best laboratory determination tabulated special suitability p lesser extent p line discussed
4307,d412ae7280d3b67fe0a28eda480b149871ecea2d,SOME VECTORS FIELDS ON THE TANGENT BUNDLE WITH A SEMI-SYMMETRIC METRIC CONNECTION,"Let $M$ is a (pseudo-)Riemannian manifold and $TM$ be its tangent bundlewith the semi-symmetric metric connection $\overline{\nabla }$. In thispaper, we examine some special vector fields, such as incompressible vectorfields, harmonic vector fields, concurrent vector fields, conformal vectorfields and projective vector fields on $TM$ with respect to thesemi-symmetric metric connection $\overline{\nabla }$ and obtain someproperties related to them.",Physics,0,0,let pseudoriemannian manifold tm tangent bundlewith semisymmetric metric connection overlinenabla thispaper examine special vector field incompressible vectorfields harmonic vector field concurrent vector field conformal vectorfields projective vector field tm respect thesemisymmetric metric connection overlinenabla obtain someproperties related
6210,a21abbc6f310cb46324ec479e61ca6563fb2e42c,Computational complexity: on the geometry of polynomials and a theory of cost. I,"On montre que le nombre d'iterations requises pour qu'un algorithme rapide trouve un zero d'un polynome complexe de degre d, est lineaire en d, pourvu qu'un petit ensemble arbitraire de problemes soit exclus",Mathematics,0,0,montre que le nombre diterations requises pour quun algorithme rapide trouve un zero dun polynome complexe de degre est lineaire en pourvu quun petit ensemble arbitraire de problemes soit exclus
20244,bf187d5d6bf7b18d8ab19b01da796665d622c60c,Some new trends in chemical graph theory.,"Unidad de Investigación de Diseño de Farmacos y Conectividad Molecular, Departamento de Quı́mica Fisica, Facultad de Farmacı́a, Universitat de València, 46100 Burjassot, València, Spain, Instituto de Tecnologia Quimica, CSIC-Universidad Politecnica de Valencia, Av. de los Naranjos s/n, 46022 València, Spain, and Dipartimento di Chimica, Università della Calabria, via P. Bucci 14/C, 87036 Rende (CS), Italy",Chemistry;Medicine,0,0,unidad de investigación de diseño de farmacos conectividad molecular departamento de quımica fisica facultad de farmacıa universitat de valència burjassot valència spain instituto de tecnologia quimica csicuniversidad politecnica de valencia av de los naranjos sn valència spain dipartimento di chimica università della calabria via p bucci c rende c italy
1655,f3b561995b53deb92028af630234279059f87631,Use of diffuse reflectance spectroscopy for optical characterization of un-supported nanostructures,Resumen en: Optical properties of un-supported or powdered nanostructures are frequently determined through UV-Vis absorption spectroscopy of their dispersed solutio...,Physics,0,0,resumen en optical property unsupported powdered nanostructures frequently determined uvvis absorption spectroscopy dispersed solutio
25614,317138651c9490f93ca875a5ea43e2d011165319,Black Box Testing: Techniques for Functional Testing of Software and Systems,Graphs and Relations. Control-Flow Testing. Loop Testing. Data-Flow Testing. Transaction-Flow Testing. Domain Testing. Syntax Testing. Finite-State Testing. Tools and Automation. Appendix. Cited References and Bibliography. Index.,Computer Science,0,0,graph relation controlflow testing loop testing dataflow testing transactionflow testing domain testing syntax testing finitestate testing tool automation appendix cited reference bibliography index
23903,03ab6eab8e8ca493007360255387dadf23e8d016,The anthropology of numbers,"List of illustrations Preface Acknowledgements 1. The ontology of number 2. The cognitive foundations of numeracy 3. Number and language 4. Cosmology, society and politics 5. Economy, society and politics 6. Measurement, comparison and equivalence 7. Time 8. Money 9. Music poetry and dance 10. Games and chance 11. Art and architecture 12. The ecology of number Notes References Index.",Computer Science;Sociology,0,0,list illustration preface acknowledgement ontology number cognitive foundation numeracy number language cosmology society politics economy society politics measurement comparison equivalence time money music poetry dance game chance art architecture ecology number note reference index
11179,1c5cb4763c2718af47288cb4170b5697ec0f3a1a,"Searle, John R.","John Rogers Searle (1932– ) has made an outstanding contribution to the philosophy of language. 
 
 
Keywords: 
 
esl/efl; 
pragmatics; 
second language acquisition",Philosophy,0,0,john rogers searle made outstanding contribution philosophy language keywords eslefl pragmatic second language acquisition
11182,1cd53ba120d6733a25fb6d39d629df03dc60a415,Paradox and Platitude in Wittgenstein's Philosophy,Preface 1. The Pictorial Character of Language 2. Linguistic Regularity 3. The Private Language Argument 4. Logical Necessity 5. Ego,Philosophy,0,0,preface pictorial character language linguistic regularity private language argument logical necessity ego
12830,5de75822127573eeb6115eaea1cdcd18ac81527c,Photochemistry on surfaces,Abstract,Chemistry,0,0,abstract
2116,906a69c87712a5348b76d0899124e91ea7bd655a,Identification of Essential Oil Components By Gas Chromatography/Mass Spectrometry,"Identification of essential oil components by gas chromatography/mass spectorscopy , Identification of essential oil components by gas chromatography/mass spectorscopy , کتابخانه دیجیتالی دانشگاه علوم پزشکی و خدمات درمانی شهید بهشتی",Chemistry,0,0,identification essential oil component gas chromatographymass spectorscopy identification essential oil component gas chromatographymass spectorscopy کتابخانه دیجیتالی دانشگاه علوم پزشکی و خدمات درمانی شهید بهشتی
16310,986bcc99f084d2e5722ce7bcd2aa042310b79ae4,The Discursive Mind,A Clash of Paradigms The Second Cognitive Revolution Thought Cognitive Psychology of the First Kind Cognitive Modelling Discourse and the Brain The Discursive Origins of the Sense of Self Agency and Personality Emotion Words and Emotional Acts Perception and Consciousness,Psychology,0,0,clash paradigm second cognitive revolution thought cognitive psychology first kind cognitive modelling discourse brain discursive origin sense self agency personality emotion word emotional act perception consciousness
23627,df6ec0c3bc178d86603bc9037b012e60a2d696d1,Feminist Theory and International Relations in a Postmodern Era,"Introduction: contestation and El(l)e-phants Sketches of feminisms first wave in anticipation of chapter one 1. The palette of feminist epistemologies and practices 2. The early field of IR - musings, assertions, debates, and (now) feminist interruptions 3. The second debate in IR revisited by feminists 4. The third debate in IR visited by feminists 5. Feminist homesteadings of security and cooperation 6. Repainting the canvases of IR.",Sociology,0,0,introduction contestation ellephants sketch feminism first wave anticipation chapter one palette feminist epistemology practice early field ir musing assertion debate feminist interruption second debate ir revisited feminist third debate ir visited feminist feminist homesteadings security cooperation repainting canvas ir
12793,9afd168bdd8bc0fcff1a1e5e245b1169101f1006,Supramolecular photochemistry,Abstract,,0,0,abstract
11260,7ae36510034a8a428e04d2e0f8095ea399ed2969,Glypnir—a programming language for Illiac IV,"GLYPNIR is one of the earliest existing languages designed for programming the Illiac IV computer. The syntax of the language is based on ALGOL 60, but has been extended to allow the programmer explicitly to specify the parallelism of his algorithm in terms of 64-word vectors. This paper describes the characteristics, goals, and philosophy of the language, and discusses some of the problems associated with parallel computer architectures.",Computer Science,0,0,glypnir one earliest existing language designed programming illiac iv computer syntax language based algol extended allow programmer explicitly specify parallelism algorithm term word vector paper describes characteristic goal philosophy language discus problem associated parallel computer architecture
4332,696b582f0426a4488e24b4101055a322abdceada,Composition Conditions In The Trigonometric Abel Equation,In this paper we deal with the center problem for the trigonometricAbel equation dρ/dρ =a1(θ)ρ^2+a2(θ)ρ^3; where a1(θ) and a2(θ)are trigonometric polynomials in θ. This problem is closely connectedwith the classical Poincar´e center problem for planar polynomial vectorfields.,Mathematics,0,0,paper deal center problem trigonometricabel equation dρdρ aθρaθρ aθ aθare trigonometric polynomial θ problem closely connectedwith classical poincare center problem planar polynomial vectorfields
16519,5a20e9c63b155dbf8fb057302dee606ee9f409b5,Scientific realism and the plasticity of mind,Preface 1. Introduction 2. The plasticity of perception 3. The plasticity of understanding 4. Our self-conception and the mind/body problem 5. Sentential epistemologies and the natural science of epistemic engines Bibliography Index.,Philosophy;Psychology,0,0,preface introduction plasticity perception plasticity understanding selfconception mindbody problem sentential epistemology natural science epistemic engine bibliography index
23601,5a20e9c63b155dbf8fb057302dee606ee9f409b5,Scientific realism and the plasticity of mind,Preface 1. Introduction 2. The plasticity of perception 3. The plasticity of understanding 4. Our self-conception and the mind/body problem 5. Sentential epistemologies and the natural science of epistemic engines Bibliography Index.,Philosophy;Psychology,0,0,preface introduction plasticity perception plasticity understanding selfconception mindbody problem sentential epistemology natural science epistemic engine bibliography index
16525,024ef603980fc3d1e23940fd7adbbb3ee1da3b5f,"Bilingualism in development: Language, literacy, and cognition.",1. Faces of bilingualism 2. Starting with one language 3. And adding another 4. Language in the mind 5. Thinking about language 6. Linking to literacy 7. Beyond language 8. The extent of the bilingual mind.,Computer Science;Sociology;Psychology,0,0,face bilingualism starting one language adding another language mind thinking language linking literacy beyond language extent bilingual mind
20838,5a422fb38b2ba4a1049b62a740ec61beb6f5b700,New invariants in the theory of knots,"Approche diagrammatique des invariants dans la theorie des nœuds. Relations avec la theorie des graphes, la physique et d'autres sujets. Construction du polynome de Jones et de son algebre associee. Generalisations du polynome de Jones",Mathematics,0,0,approche diagrammatique de invariant dans la theorie de nœuds relation avec la theorie de graphes la physique et dautres sujets construction du polynome de jones et de son algebre associee generalisation du polynome de jones
994,cd4cb0b530ae03683bff7c14c8a16b3e0f7ebc76,The Geometry of Jet Bundles,Introduction 1. Bundles 2. Linear bundles 3. Linear operations on general bundles 4. First-order jet bundles 5. Second-order jet bundles 6. Higher-order jet bundles 7. Infinite jet bundles Bibliography Glossary of symbols Index.,Physics,0,0,introduction bundle linear bundle linear operation general bundle firstorder jet bundle secondorder jet bundle higherorder jet bundle infinite jet bundle bibliography glossary symbol index
16544,003b4e9aad0ff9dc4dfceb5af5a69f8dd58d769d,Keywords,"FOR most readers of this journal, the term “keywords” will call to mind Raymond Williams’s",,0,0,reader journal term keywords call mind raymond williams
23582,e6ee05f39b4a9bbf6e6d9e16f59d77dffad10206,Thinking-feeling with the Earth: Territorial Struggles and the Ontological Dimension of the Epistemologies of the South,The theoretical framework of Epistemologies of the South was proposed by Boaventura de Sousa Santos as a way to recognize other different manners to understa...,Sociology,0,0,theoretical framework epistemology south proposed boaventura de sousa santos way recognize different manner understa
